frame	vram_addr	byte	phase	nt	tile_row	tile_col
819	$253E	00	2	1	9	30
819	$253F	00	2	1	9	31
819	$2540	00	2	1	10	0
819	$2541	00	2	1	10	1
819	$2542	00	2	1	10	2
819	$2543	00	2	1	10	3
819	$2544	00	2	1	10	4
819	$2545	00	2	1	10	5
819	$2546	00	2	1	10	6
819	$2547	00	2	1	10	7
819	$2548	00	2	1	10	8
819	$2549	00	2	1	10	9
819	$254A	00	2	1	10	10
819	$254B	00	2	1	10	11
819	$254C	00	2	1	10	12
819	$254D	00	2	1	10	13
819	$254E	00	2	1	10	14
819	$254F	00	2	1	10	15
819	$2550	00	2	1	10	16
819	$2551	00	2	1	10	17
819	$2552	00	2	1	10	18
819	$2553	00	2	1	10	19
819	$2554	00	2	1	10	20
819	$2555	00	2	1	10	21
819	$2556	00	2	1	10	22
819	$2557	00	2	1	10	23
819	$2558	00	2	1	10	24
819	$2559	00	2	1	10	25
819	$255A	00	2	1	10	26
819	$255B	00	2	1	10	27
819	$255C	00	2	1	10	28
819	$255D	00	2	1	10	29
819	$255E	00	2	1	10	30
819	$255F	00	2	1	10	31
819	$2560	00	2	1	11	0
819	$2561	00	2	1	11	1
819	$2562	00	2	1	11	2
819	$2563	00	2	1	11	3
819	$2564	00	2	1	11	4
819	$2565	00	2	1	11	5
819	$2566	00	2	1	11	6
819	$2567	00	2	1	11	7
819	$2568	00	2	1	11	8
819	$2569	00	2	1	11	9
819	$256A	00	2	1	11	10
819	$256B	00	2	1	11	11
819	$256C	00	2	1	11	12
819	$256D	00	2	1	11	13
819	$256E	00	2	1	11	14
819	$256F	00	2	1	11	15
819	$2570	00	2	1	11	16
819	$2571	00	2	1	11	17
819	$2572	00	2	1	11	18
819	$2573	00	2	1	11	19
819	$2574	00	2	1	11	20
819	$2575	00	2	1	11	21
819	$2576	00	2	1	11	22
819	$2577	00	2	1	11	23
819	$2578	00	2	1	11	24
819	$2579	00	2	1	11	25
819	$257A	00	2	1	11	26
819	$257B	00	2	1	11	27
819	$257C	00	2	1	11	28
819	$257D	00	2	1	11	29
819	$257E	00	2	1	11	30
819	$257F	00	2	1	11	31
819	$2580	00	2	1	12	0
819	$2581	00	2	1	12	1
819	$2582	00	2	1	12	2
819	$2583	00	2	1	12	3
819	$2584	00	2	1	12	4
819	$2585	00	2	1	12	5
819	$2586	00	2	1	12	6
819	$2587	00	2	1	12	7
819	$2588	00	2	1	12	8
819	$2589	00	2	1	12	9
819	$258A	00	2	1	12	10
819	$258B	00	2	1	12	11
819	$258C	00	2	1	12	12
819	$258D	00	2	1	12	13
819	$258E	00	2	1	12	14
819	$258F	00	2	1	12	15
819	$2590	00	2	1	12	16
819	$2591	00	2	1	12	17
819	$2592	00	2	1	12	18
819	$2593	00	2	1	12	19
819	$2594	00	2	1	12	20
819	$2595	00	2	1	12	21
819	$2596	00	2	1	12	22
819	$2597	00	2	1	12	23
819	$2598	00	2	1	12	24
819	$2599	00	2	1	12	25
819	$259A	00	2	1	12	26
819	$259B	00	2	1	12	27
819	$259C	00	2	1	12	28
819	$259D	00	2	1	12	29
819	$259E	00	2	1	12	30
819	$259F	00	2	1	12	31
819	$25A0	00	2	1	13	0
819	$25A1	00	2	1	13	1
819	$25A2	00	2	1	13	2
819	$25A3	00	2	1	13	3
819	$25A4	00	2	1	13	4
819	$25A5	00	2	1	13	5
819	$25A6	00	2	1	13	6
819	$25A7	00	2	1	13	7
819	$25A8	00	2	1	13	8
819	$25A9	00	2	1	13	9
819	$25AA	00	2	1	13	10
819	$25AB	00	2	1	13	11
819	$25AC	00	2	1	13	12
819	$25AD	00	2	1	13	13
819	$25AE	00	2	1	13	14
819	$25AF	00	2	1	13	15
819	$25B0	00	2	1	13	16
819	$25B1	00	2	1	13	17
819	$25B2	00	2	1	13	18
819	$25B3	00	2	1	13	19
819	$25B4	00	2	1	13	20
819	$25B5	00	2	1	13	21
819	$25B6	00	2	1	13	22
819	$25B7	00	2	1	13	23
819	$25B8	00	2	1	13	24
819	$25B9	00	2	1	13	25
819	$25BA	00	2	1	13	26
819	$25BB	00	2	1	13	27
819	$25BC	00	2	1	13	28
819	$25BD	00	2	1	13	29
819	$25BE	00	2	1	13	30
819	$25BF	00	2	1	13	31
819	$25C0	00	2	1	14	0
819	$25C1	00	2	1	14	1
819	$25C2	00	2	1	14	2
819	$25C3	00	2	1	14	3
819	$25C4	00	2	1	14	4
819	$25C5	00	2	1	14	5
819	$25C6	00	2	1	14	6
819	$25C7	00	2	1	14	7
819	$25C8	00	2	1	14	8
819	$25C9	00	2	1	14	9
819	$25CA	00	2	1	14	10
819	$25CB	00	2	1	14	11
819	$25CC	00	2	1	14	12
819	$25CD	00	2	1	14	13
819	$25CE	00	2	1	14	14
819	$25CF	00	2	1	14	15
819	$25D0	00	2	1	14	16
819	$25D1	00	2	1	14	17
819	$25D2	00	2	1	14	18
819	$25D3	00	2	1	14	19
819	$25D4	00	2	1	14	20
819	$25D5	00	2	1	14	21
819	$25D6	00	2	1	14	22
819	$25D7	00	2	1	14	23
819	$25D8	00	2	1	14	24
819	$25D9	00	2	1	14	25
819	$25DA	00	2	1	14	26
819	$25DB	00	2	1	14	27
819	$25DC	00	2	1	14	28
819	$25DD	00	2	1	14	29
819	$25DE	00	2	1	14	30
819	$25DF	00	2	1	14	31
819	$25E0	00	2	1	15	0
819	$25E1	00	2	1	15	1
819	$25E2	00	2	1	15	2
819	$25E3	00	2	1	15	3
819	$25E4	00	2	1	15	4
819	$25E5	00	2	1	15	5
819	$25E6	00	2	1	15	6
819	$25E7	00	2	1	15	7
819	$25E8	00	2	1	15	8
819	$25E9	00	2	1	15	9
819	$25EA	00	2	1	15	10
819	$25EB	00	2	1	15	11
819	$25EC	00	2	1	15	12
819	$25ED	00	2	1	15	13
819	$25EE	00	2	1	15	14
819	$25EF	00	2	1	15	15
819	$25F0	00	2	1	15	16
819	$25F1	00	2	1	15	17
819	$25F2	00	2	1	15	18
819	$25F3	00	2	1	15	19
819	$25F4	00	2	1	15	20
819	$25F5	00	2	1	15	21
819	$25F6	00	2	1	15	22
819	$25F7	00	2	1	15	23
819	$25F8	00	2	1	15	24
819	$25F9	00	2	1	15	25
819	$25FA	00	2	1	15	26
819	$25FB	00	2	1	15	27
819	$25FC	00	2	1	15	28
819	$25FD	00	2	1	15	29
819	$25FE	00	2	1	15	30
819	$25FF	00	2	1	15	31
819	$2600	00	2	1	16	0
819	$2601	00	2	1	16	1
819	$2602	00	2	1	16	2
819	$2603	00	2	1	16	3
819	$2604	00	2	1	16	4
819	$2605	00	2	1	16	5
819	$2606	00	2	1	16	6
819	$2607	00	2	1	16	7
819	$2608	00	2	1	16	8
819	$2609	00	2	1	16	9
819	$260A	00	2	1	16	10
819	$260B	00	2	1	16	11
819	$260C	00	2	1	16	12
819	$260D	00	2	1	16	13
819	$260E	00	2	1	16	14
819	$260F	00	2	1	16	15
819	$2610	00	2	1	16	16
819	$2611	00	2	1	16	17
819	$2612	00	2	1	16	18
819	$2613	00	2	1	16	19
819	$2614	00	2	1	16	20
819	$2615	00	2	1	16	21
819	$2616	00	2	1	16	22
819	$2617	00	2	1	16	23
819	$2618	00	2	1	16	24
819	$2619	00	2	1	16	25
819	$261A	00	2	1	16	26
819	$261B	00	2	1	16	27
819	$261C	00	2	1	16	28
819	$261D	00	2	1	16	29
819	$261E	00	2	1	16	30
819	$261F	00	2	1	16	31
819	$2620	00	2	1	17	0
819	$2621	00	2	1	17	1
819	$2622	00	2	1	17	2
819	$2623	00	2	1	17	3
819	$2624	00	2	1	17	4
819	$2625	00	2	1	17	5
819	$2626	00	2	1	17	6
819	$2627	00	2	1	17	7
819	$2628	00	2	1	17	8
819	$2629	00	2	1	17	9
819	$262A	00	2	1	17	10
819	$262B	00	2	1	17	11
819	$262C	00	2	1	17	12
819	$262D	00	2	1	17	13
819	$262E	00	2	1	17	14
819	$262F	00	2	1	17	15
819	$2630	00	2	1	17	16
819	$2631	00	2	1	17	17
819	$2632	00	2	1	17	18
819	$2633	00	2	1	17	19
819	$2634	00	2	1	17	20
819	$2635	00	2	1	17	21
819	$2636	00	2	1	17	22
819	$2637	00	2	1	17	23
819	$2638	00	2	1	17	24
819	$2639	00	2	1	17	25
819	$263A	00	2	1	17	26
819	$263B	00	2	1	17	27
819	$263C	00	2	1	17	28
819	$263D	00	2	1	17	29
819	$263E	00	2	1	17	30
819	$263F	00	2	1	17	31
819	$2640	00	2	1	18	0
819	$2641	00	2	1	18	1
819	$2642	00	2	1	18	2
819	$2643	00	2	1	18	3
819	$2644	00	2	1	18	4
819	$2645	00	2	1	18	5
819	$2646	00	2	1	18	6
819	$2647	00	2	1	18	7
819	$2648	00	2	1	18	8
819	$2649	00	2	1	18	9
819	$264A	00	2	1	18	10
819	$264B	00	2	1	18	11
819	$264C	00	2	1	18	12
819	$264D	00	2	1	18	13
819	$264E	00	2	1	18	14
819	$264F	00	2	1	18	15
819	$2650	00	2	1	18	16
819	$2651	00	2	1	18	17
819	$2652	00	2	1	18	18
819	$2653	00	2	1	18	19
819	$2654	00	2	1	18	20
819	$2655	00	2	1	18	21
819	$2656	00	2	1	18	22
819	$2657	00	2	1	18	23
819	$2658	00	2	1	18	24
819	$2659	00	2	1	18	25
819	$265A	00	2	1	18	26
819	$265B	00	2	1	18	27
819	$265C	00	2	1	18	28
819	$265D	00	2	1	18	29
819	$265E	00	2	1	18	30
819	$265F	00	2	1	18	31
819	$2660	00	2	1	19	0
819	$2661	00	2	1	19	1
819	$2662	00	2	1	19	2
819	$2663	00	2	1	19	3
819	$2664	00	2	1	19	4
819	$2665	00	2	1	19	5
819	$2666	00	2	1	19	6
819	$2667	00	2	1	19	7
819	$2668	00	2	1	19	8
819	$2669	00	2	1	19	9
819	$266A	00	2	1	19	10
819	$266B	00	2	1	19	11
819	$266C	00	2	1	19	12
819	$266D	00	2	1	19	13
819	$266E	00	2	1	19	14
819	$266F	00	2	1	19	15
819	$2670	00	2	1	19	16
819	$2671	00	2	1	19	17
819	$2672	00	2	1	19	18
819	$2673	00	2	1	19	19
819	$2674	00	2	1	19	20
819	$2675	00	2	1	19	21
819	$2676	00	2	1	19	22
819	$2677	00	2	1	19	23
819	$2678	00	2	1	19	24
819	$2679	00	2	1	19	25
819	$267A	00	2	1	19	26
819	$267B	00	2	1	19	27
819	$267C	00	2	1	19	28
819	$267D	00	2	1	19	29
819	$267E	00	2	1	19	30
819	$267F	00	2	1	19	31
819	$2680	00	2	1	20	0
819	$2681	00	2	1	20	1
819	$2682	00	2	1	20	2
819	$2683	00	2	1	20	3
819	$2684	00	2	1	20	4
819	$2685	00	2	1	20	5
819	$2686	00	2	1	20	6
819	$2687	00	2	1	20	7
819	$2688	00	2	1	20	8
819	$2689	00	2	1	20	9
819	$268A	00	2	1	20	10
819	$268B	00	2	1	20	11
819	$268C	00	2	1	20	12
819	$268D	00	2	1	20	13
819	$268E	00	2	1	20	14
819	$268F	00	2	1	20	15
819	$2690	00	2	1	20	16
819	$2691	00	2	1	20	17
819	$2692	00	2	1	20	18
819	$2693	00	2	1	20	19
819	$2694	00	2	1	20	20
819	$2695	00	2	1	20	21
819	$2696	00	2	1	20	22
819	$2697	00	2	1	20	23
819	$2698	00	2	1	20	24
819	$2699	00	2	1	20	25
819	$269A	00	2	1	20	26
819	$269B	00	2	1	20	27
819	$269C	00	2	1	20	28
819	$269D	00	2	1	20	29
819	$269E	00	2	1	20	30
819	$269F	00	2	1	20	31
819	$26A0	00	2	1	21	0
819	$26A1	00	2	1	21	1
819	$26A2	00	2	1	21	2
819	$26A3	00	2	1	21	3
819	$26A4	00	2	1	21	4
819	$26A5	00	2	1	21	5
819	$26A6	00	2	1	21	6
819	$26A7	00	2	1	21	7
819	$26A8	00	2	1	21	8
819	$26A9	00	2	1	21	9
819	$26AA	00	2	1	21	10
819	$26AB	00	2	1	21	11
819	$26AC	00	2	1	21	12
819	$26AD	00	2	1	21	13
819	$26AE	00	2	1	21	14
819	$26AF	00	2	1	21	15
819	$26B0	00	2	1	21	16
819	$26B1	00	2	1	21	17
819	$26B2	00	2	1	21	18
819	$26B3	00	2	1	21	19
819	$26B4	00	2	1	21	20
819	$26B5	00	2	1	21	21
819	$26B6	00	2	1	21	22
819	$26B7	00	2	1	21	23
819	$26B8	00	2	1	21	24
819	$26B9	00	2	1	21	25
819	$26BA	00	2	1	21	26
819	$26BB	00	2	1	21	27
819	$26BC	00	2	1	21	28
819	$26BD	00	2	1	21	29
819	$26BE	00	2	1	21	30
819	$26BF	00	2	1	21	31
819	$26C0	00	2	1	22	0
819	$26C1	00	2	1	22	1
819	$26C2	00	2	1	22	2
819	$26C3	00	2	1	22	3
819	$26C4	00	2	1	22	4
819	$26C5	00	2	1	22	5
819	$26C6	00	2	1	22	6
819	$26C7	00	2	1	22	7
819	$26C8	00	2	1	22	8
819	$26C9	00	2	1	22	9
819	$26CA	00	2	1	22	10
819	$26CB	00	2	1	22	11
819	$26CC	00	2	1	22	12
819	$26CD	00	2	1	22	13
819	$26CE	00	2	1	22	14
819	$26CF	00	2	1	22	15
819	$26D0	00	2	1	22	16
819	$26D1	00	2	1	22	17
819	$26D2	00	2	1	22	18
819	$26D3	00	2	1	22	19
819	$26D4	00	2	1	22	20
819	$26D5	00	2	1	22	21
819	$26D6	00	2	1	22	22
819	$26D7	00	2	1	22	23
819	$26D8	00	2	1	22	24
819	$26D9	00	2	1	22	25
819	$26DA	00	2	1	22	26
819	$26DB	00	2	1	22	27
819	$26DC	00	2	1	22	28
819	$26DD	00	2	1	22	29
819	$26DE	00	2	1	22	30
819	$26DF	00	2	1	22	31
819	$26E0	00	2	1	23	0
819	$26E1	00	2	1	23	1
819	$26E2	00	2	1	23	2
819	$26E3	00	2	1	23	3
819	$26E4	00	2	1	23	4
819	$26E5	00	2	1	23	5
819	$26E6	00	2	1	23	6
819	$26E7	00	2	1	23	7
819	$26E8	00	2	1	23	8
819	$26E9	00	2	1	23	9
819	$26EA	00	2	1	23	10
819	$26EB	00	2	1	23	11
819	$26EC	00	2	1	23	12
819	$26ED	00	2	1	23	13
819	$26EE	00	2	1	23	14
819	$26EF	00	2	1	23	15
819	$26F0	00	2	1	23	16
819	$26F1	00	2	1	23	17
819	$26F2	00	2	1	23	18
819	$26F3	00	2	1	23	19
819	$26F4	00	2	1	23	20
819	$26F5	00	2	1	23	21
819	$26F6	00	2	1	23	22
819	$26F7	00	2	1	23	23
819	$26F8	00	2	1	23	24
819	$26F9	00	2	1	23	25
819	$26FA	00	2	1	23	26
819	$26FB	00	2	1	23	27
819	$26FC	00	2	1	23	28
819	$26FD	00	2	1	23	29
819	$26FE	00	2	1	23	30
819	$26FF	00	2	1	23	31
819	$2700	00	2	1	24	0
819	$2701	00	2	1	24	1
819	$2702	00	2	1	24	2
819	$2703	00	2	1	24	3
819	$2704	00	2	1	24	4
819	$2705	00	2	1	24	5
819	$2706	00	2	1	24	6
819	$2707	00	2	1	24	7
819	$2708	00	2	1	24	8
819	$2709	00	2	1	24	9
819	$270A	00	2	1	24	10
819	$270B	00	2	1	24	11
819	$270C	00	2	1	24	12
819	$270D	00	2	1	24	13
819	$270E	00	2	1	24	14
819	$270F	00	2	1	24	15
819	$2710	00	2	1	24	16
819	$2711	00	2	1	24	17
819	$2712	00	2	1	24	18
819	$2713	00	2	1	24	19
819	$2714	00	2	1	24	20
819	$2715	00	2	1	24	21
819	$2716	00	2	1	24	22
819	$2717	00	2	1	24	23
819	$2718	00	2	1	24	24
819	$2719	00	2	1	24	25
819	$271A	00	2	1	24	26
819	$271B	00	2	1	24	27
819	$271C	00	2	1	24	28
819	$271D	00	2	1	24	29
819	$271E	00	2	1	24	30
819	$271F	00	2	1	24	31
819	$2720	00	2	1	25	0
819	$2721	00	2	1	25	1
819	$2722	00	2	1	25	2
819	$2723	00	2	1	25	3
819	$2724	00	2	1	25	4
819	$2725	00	2	1	25	5
819	$2726	00	2	1	25	6
819	$2727	00	2	1	25	7
819	$2728	00	2	1	25	8
819	$2729	00	2	1	25	9
819	$272A	00	2	1	25	10
819	$272B	00	2	1	25	11
819	$272C	00	2	1	25	12
819	$272D	00	2	1	25	13
819	$272E	00	2	1	25	14
819	$272F	00	2	1	25	15
819	$2730	00	2	1	25	16
819	$2731	00	2	1	25	17
819	$2732	00	2	1	25	18
819	$2733	00	2	1	25	19
819	$2734	00	2	1	25	20
819	$2735	00	2	1	25	21
819	$2736	00	2	1	25	22
819	$2737	00	2	1	25	23
819	$2738	00	2	1	25	24
819	$2739	00	2	1	25	25
819	$273A	00	2	1	25	26
819	$273B	00	2	1	25	27
819	$273C	00	2	1	25	28
819	$273D	00	2	1	25	29
819	$273E	00	2	1	25	30
819	$273F	00	2	1	25	31
819	$2740	00	2	1	26	0
819	$2741	00	2	1	26	1
819	$2742	00	2	1	26	2
819	$2743	00	2	1	26	3
819	$2744	00	2	1	26	4
819	$2745	00	2	1	26	5
819	$2746	00	2	1	26	6
819	$2747	00	2	1	26	7
819	$2748	00	2	1	26	8
819	$2749	00	2	1	26	9
819	$274A	00	2	1	26	10
819	$274B	00	2	1	26	11
819	$274C	00	2	1	26	12
819	$274D	00	2	1	26	13
819	$274E	00	2	1	26	14
819	$274F	00	2	1	26	15
819	$2750	00	2	1	26	16
819	$2751	00	2	1	26	17
819	$2752	00	2	1	26	18
819	$2753	00	2	1	26	19
819	$2754	00	2	1	26	20
819	$2755	00	2	1	26	21
819	$2756	00	2	1	26	22
819	$2757	00	2	1	26	23
819	$2758	00	2	1	26	24
819	$2759	00	2	1	26	25
819	$275A	00	2	1	26	26
819	$275B	00	2	1	26	27
819	$275C	00	2	1	26	28
819	$275D	00	2	1	26	29
819	$275E	00	2	1	26	30
819	$275F	00	2	1	26	31
819	$2760	00	2	1	27	0
819	$2761	00	2	1	27	1
819	$2762	00	2	1	27	2
819	$2763	00	2	1	27	3
819	$2764	00	2	1	27	4
819	$2765	00	2	1	27	5
819	$2766	00	2	1	27	6
819	$2767	00	2	1	27	7
819	$2768	00	2	1	27	8
819	$2769	00	2	1	27	9
819	$276A	00	2	1	27	10
819	$276B	00	2	1	27	11
819	$276C	00	2	1	27	12
819	$276D	00	2	1	27	13
819	$276E	00	2	1	27	14
819	$276F	00	2	1	27	15
819	$2770	00	2	1	27	16
819	$2771	00	2	1	27	17
819	$2772	00	2	1	27	18
819	$2773	00	2	1	27	19
819	$2774	00	2	1	27	20
819	$2775	00	2	1	27	21
819	$2776	00	2	1	27	22
819	$2777	00	2	1	27	23
819	$2778	00	2	1	27	24
819	$2779	00	2	1	27	25
819	$277A	00	2	1	27	26
819	$277B	00	2	1	27	27
819	$277C	00	2	1	27	28
819	$277D	00	2	1	27	29
819	$277E	00	2	1	27	30
819	$277F	00	2	1	27	31
819	$2780	00	2	1	28	0
819	$2781	00	2	1	28	1
819	$2782	00	2	1	28	2
819	$2783	00	2	1	28	3
819	$2784	00	2	1	28	4
819	$2785	00	2	1	28	5
819	$2786	00	2	1	28	6
819	$2787	00	2	1	28	7
819	$2788	00	2	1	28	8
819	$2789	00	2	1	28	9
819	$278A	00	2	1	28	10
819	$278B	00	2	1	28	11
819	$278C	00	2	1	28	12
819	$278D	00	2	1	28	13
819	$278E	00	2	1	28	14
819	$278F	00	2	1	28	15
819	$2790	00	2	1	28	16
819	$2791	00	2	1	28	17
819	$2792	00	2	1	28	18
819	$2793	00	2	1	28	19
819	$2794	00	2	1	28	20
819	$2795	00	2	1	28	21
819	$2796	00	2	1	28	22
819	$2797	00	2	1	28	23
819	$2798	00	2	1	28	24
819	$2799	00	2	1	28	25
819	$279A	00	2	1	28	26
819	$279B	00	2	1	28	27
819	$279C	00	2	1	28	28
819	$279D	00	2	1	28	29
819	$279E	00	2	1	28	30
819	$279F	00	2	1	28	31
819	$27A0	00	2	1	29	0
819	$27A1	00	2	1	29	1
819	$27A2	00	2	1	29	2
819	$27A3	00	2	1	29	3
819	$27A4	00	2	1	29	4
819	$27A5	00	2	1	29	5
819	$27A6	00	2	1	29	6
819	$27A7	00	2	1	29	7
819	$27A8	00	2	1	29	8
819	$27A9	00	2	1	29	9
819	$27AA	00	2	1	29	10
819	$27AB	00	2	1	29	11
819	$27AC	00	2	1	29	12
819	$27AD	00	2	1	29	13
819	$27AE	00	2	1	29	14
819	$27AF	00	2	1	29	15
819	$27B0	00	2	1	29	16
819	$27B1	00	2	1	29	17
819	$27B2	00	2	1	29	18
819	$27B3	00	2	1	29	19
819	$27B4	00	2	1	29	20
819	$27B5	00	2	1	29	21
819	$27B6	00	2	1	29	22
819	$27B7	00	2	1	29	23
819	$27B8	00	2	1	29	24
819	$27B9	00	2	1	29	25
819	$27BA	00	2	1	29	26
819	$27BB	00	2	1	29	27
819	$27BC	00	2	1	29	28
819	$27BD	00	2	1	29	29
819	$27BE	00	2	1	29	30
819	$27BF	00	2	1	29	31
819	$27C0	00	2	1	30	0
819	$27C1	00	2	1	30	1
819	$27C2	00	2	1	30	2
819	$27C3	00	2	1	30	3
819	$27C4	00	2	1	30	4
819	$27C5	00	2	1	30	5
819	$27C6	00	2	1	30	6
819	$27C7	00	2	1	30	7
819	$27C8	00	2	1	30	8
819	$27C9	00	2	1	30	9
819	$27CA	00	2	1	30	10
819	$27CB	00	2	1	30	11
819	$27CC	00	2	1	30	12
819	$27CD	00	2	1	30	13
819	$27CE	00	2	1	30	14
819	$27CF	00	2	1	30	15
819	$27D0	00	2	1	30	16
819	$27D1	00	2	1	30	17
819	$27D2	00	2	1	30	18
819	$27D3	00	2	1	30	19
819	$27D4	00	2	1	30	20
819	$27D5	00	2	1	30	21
819	$27D6	00	2	1	30	22
819	$27D7	00	2	1	30	23
819	$27D8	00	2	1	30	24
819	$27D9	00	2	1	30	25
819	$27DA	00	2	1	30	26
819	$27DB	00	2	1	30	27
819	$27DC	00	2	1	30	28
819	$27DD	00	2	1	30	29
819	$27DE	00	2	1	30	30
819	$27DF	00	2	1	30	31
819	$27E0	00	2	1	31	0
819	$27E1	00	2	1	31	1
819	$27E2	00	2	1	31	2
819	$27E3	00	2	1	31	3
819	$27E4	00	2	1	31	4
819	$27E5	00	2	1	31	5
819	$27E6	00	2	1	31	6
819	$27E7	00	2	1	31	7
819	$27E8	00	2	1	31	8
819	$27E9	00	2	1	31	9
819	$27EA	00	2	1	31	10
819	$27EB	00	2	1	31	11
819	$27EC	00	2	1	31	12
819	$27ED	00	2	1	31	13
819	$27EE	00	2	1	31	14
819	$27EF	00	2	1	31	15
819	$27F0	00	2	1	31	16
819	$27F1	00	2	1	31	17
819	$27F2	00	2	1	31	18
819	$27F3	00	2	1	31	19
819	$27F4	00	2	1	31	20
819	$27F5	00	2	1	31	21
819	$27F6	00	2	1	31	22
819	$27F7	00	2	1	31	23
819	$27F8	00	2	1	31	24
819	$27F9	00	2	1	31	25
819	$27FA	00	2	1	31	26
819	$27FB	00	2	1	31	27
819	$27FC	00	2	1	31	28
819	$27FD	00	2	1	31	29
819	$27FE	00	2	1	31	30
819	$27FF	00	2	1	31	31
819	$27C0	00	2	1	30	0
819	$27C1	00	2	1	30	1
819	$27C2	00	2	1	30	2
819	$27C3	00	2	1	30	3
819	$27C4	00	2	1	30	4
819	$27C5	00	2	1	30	5
819	$27C6	00	2	1	30	6
819	$27C7	00	2	1	30	7
819	$27C8	00	2	1	30	8
819	$27C9	00	2	1	30	9
819	$27CA	00	2	1	30	10
819	$27CB	00	2	1	30	11
819	$27CC	00	2	1	30	12
819	$27CD	00	2	1	30	13
819	$27CE	00	2	1	30	14
819	$27CF	00	2	1	30	15
819	$27D0	00	2	1	30	16
819	$27D1	00	2	1	30	17
819	$27D2	00	2	1	30	18
819	$27D3	00	2	1	30	19
819	$27D4	00	2	1	30	20
819	$27D5	00	2	1	30	21
819	$27D6	00	2	1	30	22
819	$27D7	00	2	1	30	23
819	$27D8	00	2	1	30	24
819	$27D9	00	2	1	30	25
819	$27DA	00	2	1	30	26
819	$27DB	00	2	1	30	27
819	$27DC	00	2	1	30	28
819	$27DD	00	2	1	30	29
819	$27DE	00	2	1	30	30
819	$27DF	00	2	1	30	31
819	$27E0	00	2	1	31	0
819	$27E1	00	2	1	31	1
819	$27E2	00	2	1	31	2
819	$27E3	00	2	1	31	3
819	$27E4	00	2	1	31	4
819	$27E5	00	2	1	31	5
819	$27E6	00	2	1	31	6
819	$27E7	00	2	1	31	7
819	$27E8	00	2	1	31	8
819	$27E9	00	2	1	31	9
819	$27EA	00	2	1	31	10
819	$27EB	00	2	1	31	11
819	$27EC	00	2	1	31	12
819	$27ED	00	2	1	31	13
819	$27EE	00	2	1	31	14
819	$27EF	00	2	1	31	15
819	$27F0	00	2	1	31	16
819	$27F1	00	2	1	31	17
819	$27F2	00	2	1	31	18
819	$27F3	00	2	1	31	19
819	$27F4	00	2	1	31	20
819	$27F5	00	2	1	31	21
819	$27F6	00	2	1	31	22
819	$27F7	00	2	1	31	23
819	$27F8	00	2	1	31	24
819	$27F9	00	2	1	31	25
819	$27FA	00	2	1	31	26
819	$27FB	00	2	1	31	27
819	$27FC	00	2	1	31	28
819	$27FD	00	2	1	31	29
819	$27FE	00	2	1	31	30
819	$27FF	00	2	1	31	31
819	$2800	00	2	2	0	0
819	$2801	00	2	2	0	1
819	$2802	00	2	2	0	2
819	$2803	00	2	2	0	3
819	$2804	00	2	2	0	4
819	$2805	00	2	2	0	5
819	$2806	00	2	2	0	6
819	$2807	00	2	2	0	7
819	$2808	00	2	2	0	8
819	$2809	00	2	2	0	9
819	$280A	00	2	2	0	10
819	$280B	00	2	2	0	11
819	$280C	00	2	2	0	12
819	$280D	00	2	2	0	13
819	$280E	00	2	2	0	14
819	$280F	00	2	2	0	15
819	$2810	00	2	2	0	16
819	$2811	00	2	2	0	17
819	$2812	00	2	2	0	18
819	$2813	00	2	2	0	19
819	$2814	00	2	2	0	20
819	$2815	00	2	2	0	21
819	$2816	00	2	2	0	22
819	$2817	00	2	2	0	23
819	$2818	00	2	2	0	24
819	$2819	00	2	2	0	25
819	$281A	00	2	2	0	26
819	$281B	00	2	2	0	27
819	$281C	00	2	2	0	28
819	$281D	00	2	2	0	29
819	$281E	00	2	2	0	30
819	$281F	00	2	2	0	31
819	$2820	00	2	2	1	0
819	$2821	00	2	2	1	1
819	$2822	00	2	2	1	2
819	$2823	00	2	2	1	3
819	$2824	00	2	2	1	4
819	$2825	00	2	2	1	5
819	$2826	00	2	2	1	6
819	$2827	00	2	2	1	7
819	$2828	00	2	2	1	8
819	$2829	00	2	2	1	9
819	$282A	00	2	2	1	10
819	$282B	00	2	2	1	11
819	$282C	00	2	2	1	12
819	$282D	00	2	2	1	13
819	$282E	00	2	2	1	14
819	$282F	00	2	2	1	15
819	$2830	00	2	2	1	16
819	$2831	00	2	2	1	17
819	$2832	00	2	2	1	18
819	$2833	00	2	2	1	19
819	$2834	00	2	2	1	20
819	$2835	00	2	2	1	21
819	$2836	00	2	2	1	22
819	$2837	00	2	2	1	23
819	$2838	00	2	2	1	24
819	$2839	00	2	2	1	25
819	$283A	00	2	2	1	26
819	$283B	00	2	2	1	27
819	$283C	00	2	2	1	28
819	$283D	00	2	2	1	29
819	$283E	00	2	2	1	30
819	$283F	00	2	2	1	31
819	$2840	00	2	2	2	0
819	$2841	00	2	2	2	1
819	$2842	00	2	2	2	2
819	$2843	00	2	2	2	3
819	$2844	00	2	2	2	4
819	$2845	00	2	2	2	5
819	$2846	00	2	2	2	6
819	$2847	00	2	2	2	7
819	$2848	00	2	2	2	8
819	$2849	00	2	2	2	9
819	$284A	00	2	2	2	10
819	$284B	00	2	2	2	11
819	$284C	00	2	2	2	12
819	$284D	00	2	2	2	13
819	$284E	00	2	2	2	14
819	$284F	00	2	2	2	15
819	$2850	00	2	2	2	16
